date,sn,temp,hum,dir,speed,yl,sw
2021/5/29 21:00,529.21,25,68,7,2,0,83.45
2021/5/29 22:00,529.22,24,77,7,2,0,83.45
2021/5/29 23:00,529.23,22,93,7,1,0,83.45
2021/5/30 0:00,530,23,82,3,2,0,83.39
2021/5/30 1:00,530.01,22,83,3,2,0,83.35
2021/5/30 2:00,530.02,22,85,3,2,0,83.34
2021/5/30 3:00,530.03,22,87,3,2,0,83.33
2021/5/30 4:00,530.04,21,89,3,2,0,83.38
2021/5/30 5:00,530.05,21,89,3,2,0,83.42
2021/5/30 6:00,530.06,21,92,3,1,0,83.44
2021/5/30 7:00,530.07,22,85,3,2,0,83.45
2021/5/30 8:00,530.08,25,77,3,1,0,83.44
2021/5/30 9:00,530.09,26,68,3,1,0,83.45
2021/5/30 10:00,530.1,28,66,3,2,0,83.45
2021/5/30 11:00,530.11,29,64,3,1,0,83.45
2021/5/30 12:00,530.12,30,60,3,2,0,83.45
2021/5/30 13:00,530.13,30,58,3,2,0,83.45
2021/5/30 14:00,530.14,30,53,3,2,0,83.45
2021/5/30 15:00,530.15,31,52,3,2,0,83.45
2021/5/30 16:00,530.16,31,47,3,2,0,83.45
2021/5/30 17:00,530.17,31,47,3,2,0,83.44
2021/5/30 18:00,530.18,30,49,3,2,0,83.44
2021/5/30 19:00,530.19,28,56,3,2,0,83.44
2021/5/30 20:00,530.2,27,60,3,1,0,83.44
2021/5/30 21:00,530.21,26,71,3,1,0,83.44
2021/5/30 22:00,530.22,24,79,3,2,0,83.44
2021/5/30 23:00,530.23,23,79,3,2,0,83.45
2021/5/31 0:00,531,23,87,7,2,0,83.44
2021/5/31 1:00,531.01,22,90,7,2,0,83.44
2021/5/31 2:00,531.02,21,92,7,2,0,83.44
2021/5/31 3:00,531.03,21,95,7,2,0,83.44
2021/5/31 4:00,531.04,20,96,7,2,0,83.44
2021/5/31 5:00,531.05,20,97,7,2,0,83.44
2021/5/31 6:00,531.06,20,97,7,1,0,83.44
2021/5/31 7:00,531.07,22,91,7,1,0,83.43
2021/5/31 8:00,531.08,24,81,7,1,0,83.41
2021/5/31 9:00,531.09,27,70,7,1,0,83.41
2021/5/31 10:00,531.1,29,64,7,1,0,83.4
2021/5/31 11:00,531.11,29,59,7,2,0,83.4
2021/5/31 12:00,531.12,29,59,7,2,0,83.4
2021/5/31 13:00,531.13,31,54,7,2,0,83.4
2021/5/31 14:00,531.14,30,46,7,2,0,83.4
2021/5/31 15:00,531.15,31,52,7,3,0,83.39
2021/5/31 16:00,531.16,30,46,7,3,0,83.39
2021/5/31 17:00,531.17,29,48,7,3,0,83.39
2021/5/31 18:00,531.18,28,53,7,3,0,83.39
2021/5/31 19:00,531.19,27,56,7,3,0,83.39
2021/5/31 20:00,531.2,26,56,7,2,0,83.39
2021/5/31 21:00,531.21,25,57,7,2,0,83.39
2021/5/31 22:00,531.22,24,61,7,2,0,83.39
2021/5/31 23:00,531.23,23,83,7,1,0,83.39
2021/6/1 0:00,601,21,81,7,2,0,83.38
2021/6/1 1:00,601.01,20,83,7,1,0,83.38
2021/6/1 2:00,601.02,20,87,7,2,0,83.38
2021/6/1 3:00,601.03,19,87,7,1,0,83.39
2021/6/1 4:00,601.04,19,90,7,1,0,83.39
2021/6/1 5:00,601.05,19,94,7,1,0,83.39
2021/6/1 6:00,601.06,19,93,7,1,0,83.39
2021/6/1 7:00,601.07,20,88,7,1,0,83.39
2021/6/1 8:00,601.08,23,77,7,1,0,83.39
2021/6/1 9:00,601.09,25,66,7,1,0,83.4
2021/6/1 10:00,601.1,25,65,7,1,0,83.4
2021/6/1 11:00,601.11,27,60,7,2,0,83.4
2021/6/1 12:00,601.12,27,61,7,2,0,83.4
2021/6/1 13:00,601.13,27,62,7,2,0,83.41
2021/6/1 14:00,601.14,26,65,7,2,0,83.41
2021/6/1 15:00,601.15,26,68,7,1,0,83.42
2021/6/1 16:00,601.16,26,70,7,2,0,83.42
2021/6/1 17:00,601.17,25,74,7,2,0,83.42
2021/6/1 18:00,601.18,25,78,7,2,0,83.42
2021/6/1 19:00,601.19,24,84,7,2,0,83.42
2021/6/1 20:00,601.2,24,86,7,2,1.5,83.42
2021/6/1 21:00,601.21,23,91,7,2,0.5,83.42
2021/6/1 22:00,601.22,23,94,7,1,0,83.43
2021/6/1 23:00,601.23,22,74,7,1,0,83.43
2021/6/2 0:00,602,23,94,1,2,0,83.43
2021/6/2 1:00,602.01,23,96,1,2,0,83.44
2021/6/2 2:00,602.02,23,98,1,2,0,83.44
2021/6/2 3:00,602.03,22,99,1,2,0,83.43
2021/6/2 4:00,602.04,22,99,1,2,0,83.43
2021/6/2 5:00,602.05,22,99,1,2,0,83.43
2021/6/2 6:00,602.06,22,99,1,2,0,83.42
2021/6/2 7:00,602.07,22,99,1,2,0,83.42
2021/6/2 8:00,602.08,22,97,1,1,0,83.42
2021/6/2 9:00,602.09,23,96,1,1,0,83.43
2021/6/2 10:00,602.1,24,92,1,2,0,83.43
2021/6/2 11:00,602.11,25,90,1,1,0,83.43
2021/6/2 12:00,602.12,26,84,1,1,0,83.43
2021/6/2 13:00,602.13,27,80,1,1,0,83.43
2021/6/2 14:00,602.14,28,77,1,1,0,83.44
2021/6/2 15:00,602.15,28,75,1,1,0,83.44
2021/6/2 16:00,602.16,27,79,1,2,0,83.44
2021/6/2 17:00,602.17,27,83,1,3,0,83.44
2021/6/2 18:00,602.18,26,87,1,2,0,83.44
2021/6/2 19:00,602.19,25,91,1,2,0,83.43
2021/6/2 20:00,602.2,25,92,1,2,0,83.43
2021/6/2 21:00,602.21,25,93,1,1,0,83.42
2021/6/2 22:00,602.22,25,94,1,1,0,83.42
2021/6/2 23:00,602.23,23,94,1,1,0,83.42
2021/6/3 0:00,603,24,98,3,2,0,83.42
2021/6/3 1:00,603.01,24,98,3,2,0,83.42
2021/6/3 2:00,603.02,24,98,3,2,0,83.42
2021/6/3 3:00,603.03,24,99,3,2,0,83.42
2021/6/3 4:00,603.04,24,99,3,1,0,83.42
2021/6/3 5:00,603.05,24,99,3,1,0,83.42
2021/6/3 6:00,603.06,24,99,3,1,0,83.42
2021/6/3 7:00,603.07,25,97,3,1,0,83.41
2021/6/3 8:00,603.08,25,100,3,1,0,83.4
2021/6/3 9:00,603.09,25,99,3,1,0,83.39
2021/6/3 10:00,603.1,25,99,3,2,0,83.39
2021/6/3 11:00,603.11,25,93,3,2,0,83.39
2021/6/3 12:00,603.12,27,82,3,1,0,83.39
2021/6/3 13:00,603.13,28,78,3,2,0,83.39
2021/6/3 14:00,603.14,29,75,3,1,0,83.39
2021/6/3 15:00,603.15,28,76,3,1,0,83.39
2021/6/3 16:00,603.16,25,97,3,2,0,83.4
2021/6/3 17:00,603.17,24,98,3,1,0,83.4
2021/6/3 18:00,603.18,26,87,3,2,0,83.4
2021/6/3 19:00,603.19,25,91,3,2,0,83.4
2021/6/3 20:00,603.2,25,92,3,2,0,83.41
2021/6/3 21:00,603.21,25,93,3,1,0,83.42
2021/6/3 22:00,603.22,25,94,3,1,0,83.36
2021/6/3 23:00,603.23,24,95,3,0,0,83.32
2021/6/4 0:00,604,20,91,1,1,0,83.29
2021/6/4 1:00,604.01,18,95,1,2,0,83.28
2021/6/4 2:00,604.02,18,98,1,1,0,83.28
2021/6/4 3:00,604.03,18,99,1,1,0,83.28
2021/6/4 4:00,604.04,18,100,1,1,0,83.27
2021/6/4 5:00,604.05,18,100,1,1,0,83.25
2021/6/4 6:00,604.06,18,100,1,2,0,83.29
2021/6/4 7:00,604.07,18,99,1,2,0,83.32
2021/6/4 8:00,604.08,19,96,1,1,0,83.34
2021/6/4 9:00,604.09,20,92,1,2,0,83.36
2021/6/4 10:00,604.1,21,84,1,2,0,83.38
2021/6/4 11:00,604.11,22,76,1,2,0,83.38
2021/6/4 12:00,604.12,23,71,1,2,0,83.39
2021/6/4 13:00,604.13,24,69,1,2,0,83.39
2021/6/4 14:00,604.14,24,73,1,2,0,83.39
2021/6/4 15:00,604.15,24,71,1,3,0,83.39
2021/6/4 16:00,604.16,24,70,1,2,0,83.39
2021/6/4 17:00,604.17,24,72,1,2,0,83.39
2021/6/4 18:00,604.18,23,73,1,2,0,83.39
2021/6/4 19:00,604.19,23,76,1,2,0,83.39
2021/6/4 20:00,604.2,22,80,1,2,0,83.4
2021/6/4 21:00,604.21,22,86,1,2,0,83.4
2021/6/4 22:00,604.22,21,89,1,2,0,83.4
2021/6/4 23:00,604.23,20,86,1,2,0,83.4
2021/6/5 0:00,605,20,93,3,2,0,83.4
2021/6/5 1:00,605.01,20,93,3,2,0,83.4
2021/6/5 2:00,605.02,19,95,3,2,0,83.4
2021/6/5 3:00,605.03,19,95,3,1,0,83.39
2021/6/5 4:00,605.04,18,99,3,2,0,83.39
2021/6/5 5:00,605.05,18,100,3,2,0,83.39
2021/6/5 6:00,605.06,18,100,3,2,0,83.38
2021/6/5 7:00,605.07,19,100,3,2,0,83.38
2021/6/5 8:00,605.08,21,87,3,2,0,83.37
2021/6/5 9:00,605.09,23,73,3,2,0,83.36
2021/6/5 10:00,605.1,26,64,3,1,0,83.36
2021/6/5 11:00,605.11,27,53,3,1,0,83.36
2021/6/5 12:00,605.12,29,41,3,1,0,83.36
2021/6/5 13:00,605.13,30,44,3,2,0,83.36
2021/6/5 14:00,605.14,31,33,3,2,0,83.35
2021/6/5 15:00,605.15,32,30,3,2,0,83.35
2021/6/5 16:00,605.16,31,29,3,2,0,83.36
2021/6/5 17:00,605.17,31,32,3,2,0,83.36
2021/6/5 18:00,605.18,29,36,3,1,0,83.35
2021/6/5 19:00,605.19,27,47,3,1,0,83.35
2021/6/5 20:00,605.2,25,57,3,1,0,83.34
2021/6/5 21:00,605.21,23,63,3,1,0,83.34
2021/6/5 22:00,605.22,21,73,3,2,0,83.34
2021/6/5 23:00,605.23,21,90,3,2,0,83.34
2021/6/6 0:00,606,20,78,7,2,0,83.34
2021/6/6 1:00,606.01,19,79,7,2,0,83.34
2021/6/6 2:00,606.02,18,83,7,2,0,83.34
2021/6/6 3:00,606.03,18,85,7,2,0,83.34
2021/6/6 4:00,606.04,18,86,7,2,0,83.34
2021/6/6 5:00,606.05,17,90,7,2,0,83.34
2021/6/6 6:00,606.06,17,89,7,2,0,83.34
2021/6/6 7:00,606.07,19,82,7,1,0,83.33
2021/6/6 8:00,606.08,23,67,7,2,0,83.33
2021/6/6 9:00,606.09,26,57,7,1,0,83.34
2021/6/6 10:00,606.1,29,46,7,1,0,83.34
2021/6/6 11:00,606.11,30,42,7,1,0,83.35
2021/6/6 12:00,606.12,32,40,7,2,0,83.35
2021/6/6 13:00,606.13,33,40,7,2,0,83.36
2021/6/6 14:00,606.14,33,37,7,2,0,83.36
2021/6/6 15:00,606.15,33,32,7,2,0,83.36
2021/6/6 16:00,606.16,33,33,7,2,0,83.36
2021/6/6 17:00,606.17,32,31,7,3,0,83.36
2021/6/6 18:00,606.18,31,35,7,2,0,83.36
2021/6/6 19:00,606.19,30,40,7,2,0,83.37
2021/6/6 20:00,606.2,27,56,7,1,0,83.37
2021/6/6 21:00,606.21,24,62,7,1,0,83.37
2021/6/6 22:00,606.22,23,69,7,2,0,83.37
2021/6/6 23:00,606.23,20,76,7,2,0,83.37
2021/6/7 0:00,607,21,79,7,2,0,83.37
2021/6/7 1:00,607.01,20,81,7,2,0,83.37
2021/6/7 2:00,607.02,20,80,7,2,0,83.37
2021/6/7 3:00,607.03,19,82,7,2,0,83.37
2021/6/7 4:00,607.04,19,84,7,2,0,83.36
2021/6/7 5:00,607.05,19,86,7,2,0,83.36
2021/6/7 6:00,607.06,19,85,7,2,0,83.36
2021/6/7 7:00,607.07,21,80,7,2,0,83.36
2021/6/7 8:00,607.08,23,73,7,1,0,83.35
2021/6/7 9:00,607.09,26,64,7,2,0,83.35
2021/6/7 10:00,607.1,29,56,7,1,0,83.35
2021/6/7 11:00,607.11,22.62181818,69.36363636,7,1.145454545,0,83.34
2021/6/7 12:00,607.12,32,46,7,2,0,83.34
2021/6/7 13:00,607.13,32,44,7,3,0,83.35
2021/6/7 14:00,607.14,32,29,7,3,0,83.36
2021/6/7 15:00,607.15,32,34,7,2,0,83.36
2021/6/7 16:00,607.16,32,38,7,2,0,83.37
2021/6/7 17:00,607.17,31,36,7,3,0,83.37
2021/6/7 18:00,607.18,30,42,7,3,0,83.37
2021/6/7 19:00,607.19,29,44,7,2,0,83.37
2021/6/7 20:00,607.2,27,48,7,2,0,83.37
2021/6/7 21:00,607.21,25,59,7,1,0,83.37
2021/6/7 22:00,607.22,23,70,7,1,0,83.34
2021/6/7 23:00,607.23,22,75,7,2,0,83.28
2021/6/8 0:00,608,21,80,5,1,0,83.25
2021/6/8 1:00,608.01,21,84,5,2,0,83.23
2021/6/8 2:00,608.02,21,83,5,1,0,83.23
2021/6/8 3:00,608.03,21,86,5,1,0,83.22
2021/6/8 4:00,608.04,21,87,5,2,0,83.22
2021/6/8 5:00,608.05,21,90,5,2,0,83.21
2021/6/8 6:00,608.06,21,96,5,2,0,83.21
2021/6/8 7:00,608.07,21,92,5,2,0,83.2
2021/6/8 8:00,608.08,22,88,5,2,0,83.2
2021/6/8 9:00,608.09,24,81,5,1,0,83.21
2021/6/8 10:00,608.1,26,75,5,1,0,83.25
2021/6/8 11:00,608.11,22.62181818,69.36363636,5,1.145454545,0,83.28
2021/6/8 12:00,608.12,30,57,5,1,0,83.31
2021/6/8 13:00,608.13,32,54,5,2,0,83.32
2021/6/8 14:00,608.14,33,51,5,2,0,83.33
2021/6/8 15:00,608.15,33,48,5,2,0,83.33
2021/6/8 16:00,608.16,33,51,5,2,0,83.34
2021/6/8 17:00,608.17,32,52,5,3,0,83.34
2021/6/8 18:00,608.18,31,50,5,2,0,83.34
2021/6/8 19:00,608.19,30,54,5,2,0,83.35
2021/6/8 20:00,608.2,29,64,5,2,0,83.35
2021/6/8 21:00,608.21,28,68,5,2,0,83.36
2021/6/8 22:00,608.22,28,73,5,2,0,83.36
2021/6/8 23:00,608.23,22,76,5,1,0,83.36
2021/6/9 0:00,609,26,75,1,2,0,83.36
2021/6/9 1:00,609.01,26,79,1,2,0,83.37
2021/6/9 2:00,609.02,25,84,1,1,0,83.37
2021/6/9 3:00,609.03,25,88,1,1,0,83.37
2021/6/9 4:00,609.04,24,91,1,1,0,83.37
2021/6/9 5:00,609.05,24,90,1,1,0,83.37
2021/6/9 6:00,609.06,24,91,1,1,0,83.37
2021/6/9 7:00,609.07,25,88,1,1,0,83.37
2021/6/9 8:00,609.08,27,81,1,1,0,83.36
2021/6/9 9:00,609.09,28,76,1,1,0,83.36
2021/6/9 10:00,609.1,30,69,1,2,0,83.35
2021/6/9 11:00,609.11,31,67,1,2,0,83.35
2021/6/9 12:00,609.12,32,64,1,2,0,83.34
2021/6/9 13:00,609.13,33,60,1,1,0,83.34
2021/6/9 14:00,609.14,33,60,1,2,0,83.35
2021/6/9 15:00,609.15,32,60,1,2,0,83.36
2021/6/9 16:00,609.16,31,71,1,2,0,83.37
2021/6/9 17:00,609.17,28,88,1,2,0,83.38
2021/6/9 18:00,609.18,24,89,1,5,0,83.38
2021/6/9 19:00,609.19,24,99,1,2,0,83.39
2021/6/9 20:00,609.2,24,100,1,2,0,83.4
2021/6/9 21:00,609.21,24,100,1,2,0,83.41
2021/6/9 22:00,609.22,24,100,1,2,0,83.42
2021/6/9 23:00,609.23,27,77,1,2,0,83.42
2021/6/10 0:00,610,23,100,7,2,0,83.42
2021/6/10 1:00,610.01,23,100,7,2,0,83.42
2021/6/10 2:00,610.02,23,99,7,2,0,83.42
2021/6/10 3:00,610.03,23,100,7,2,0,83.41
2021/6/10 4:00,610.04,23,100,7,2,0,83.41
2021/6/10 5:00,610.05,23,99,7,2,0,83.4
2021/6/10 6:00,610.06,23,100,7,2,0,83.4
2021/6/10 7:00,610.07,23,99,7,2,0,83.4
2021/6/10 8:00,610.08,24,96,7,2,0,83.39
2021/6/10 9:00,610.09,24,97,7,2,0,83.39
2021/6/10 10:00,610.1,25,92,7,2,0,83.39
2021/6/10 11:00,610.11,26,93,7,1,0,83.39
2021/6/10 12:00,610.12,27,86,7,2,0,83.39
2021/6/10 13:00,610.13,28,79,7,2,0,83.39
2021/6/10 14:00,610.14,27,83,7,2,0,83.39
2021/6/10 15:00,610.15,26,87,7,2,0,83.39
2021/6/10 16:00,610.16,26,93,7,2,0.5,83.4
2021/6/10 17:00,610.17,26,93,7,1,0.5,83.4
2021/6/10 18:00,610.18,26,93,7,2,0,83.41
2021/6/10 19:00,610.19,26,93,7,2,1.5,83.41
2021/6/10 20:00,610.2,25,93,7,2,1.5,83.41
2021/6/10 21:00,610.21,25,98,7,2,3,83.42
2021/6/10 22:00,610.22,25,99,7,2,3,83.44
2021/6/10 23:00,610.23,23,100,7,2,4,83.46
2021/6/11 0:00,611,24,100,7,2,20,83.54
2021/6/11 1:00,611.01,24,100,7,1,2.5,83.61
2021/6/11 2:00,611.02,24,100,7,2,0,83.6
2021/6/11 3:00,611.03,24,100,7,2,1,83.61
2021/6/11 4:00,611.04,24,100,7,1,5,83.65
2021/6/11 5:00,611.05,23,100,7,1,6.5,83.66
2021/6/11 6:00,611.06,24,100,7,1,0,83.66
2021/6/11 7:00,611.07,24,100,7,2,0.5,83.67
2021/6/11 8:00,611.08,25,91,7,1,0,83.67
2021/6/11 9:00,611.09,28,78,7,1,0,83.67
2021/6/11 10:00,611.1,28,74,7,2,0,83.65
2021/6/11 11:00,611.11,30,69,7,2,0,83.64
2021/6/11 12:00,611.12,23.80363636,66.74181818,7,1.632727273,0,83.63
2021/6/11 13:00,611.13,30,63,7,2,0,83.61
2021/6/11 14:00,611.14,30,65,7,2,0,83.6
2021/6/11 15:00,611.15,31,63,7,2,0,83.59
2021/6/11 16:00,611.16,30,67,7,2,0,83.57
2021/6/11 17:00,611.17,30,66,7,3,0,83.57
2021/6/11 18:00,611.18,29,67,7,2,0,83.56
2021/6/11 19:00,611.19,29,67,7,2,0,83.55
2021/6/11 20:00,611.2,28,74,7,3,0,83.54
2021/6/11 21:00,611.21,27,76,7,2,0,83.54
2021/6/11 22:00,611.22,26,77,7,2,0,83.53
2021/6/11 23:00,611.23,24,100,7,2,0,83.53
2021/6/12 0:00,612,25,91,7,1,0,83.52
2021/6/12 1:00,612.01,25,91,7,2,0,83.52
2021/6/12 2:00,612.02,24,93,7,1,0,83.52
2021/6/12 3:00,612.03,24,94,7,2,0,83.52
2021/6/12 4:00,612.04,24,94,7,1,0,83.51
2021/6/12 5:00,612.05,24,94,7,1,0,83.51
2021/6/12 6:00,612.06,24,97,7,1,0,83.5
2021/6/12 7:00,612.07,24,94,7,1,0,83.5
2021/6/12 8:00,612.08,25,88,7,1,0,83.49
2021/6/12 9:00,612.09,28,75,7,2,0,83.49
2021/6/12 10:00,612.1,29,74,7,2,0,83.49
2021/6/12 11:00,612.11,29,74,7,2,0,83.49
2021/6/12 12:00,612.12,31,68,7,2,0,83.49
2021/6/12 13:00,612.13,31,66,7,2,0,83.48
2021/6/12 14:00,612.14,30,71,7,2,0,83.48
2021/6/12 15:00,612.15,30,77,7,2,0,83.48
2021/6/12 16:00,612.16,30,79,7,2,0,83.48
2021/6/12 17:00,612.17,29,80,7,2,0,83.48
2021/6/12 18:00,612.18,27,80,7,4,0,83.47
2021/6/12 19:00,612.19,23,100,7,1,0,83.47
2021/6/12 20:00,612.2,23,100,7,2,0,83.47
2021/6/12 21:00,612.21,23,100,7,1,0,83.47
2021/6/12 22:00,612.22,23,100,7,2,0,83.47
2021/6/12 23:00,612.23,26,78,7,1,0,83.47
2021/6/13 0:00,613,23,100,2,1,0,83.47
2021/6/13 1:00,613.01,23,100,2,2,0,83.47
2021/6/13 2:00,613.02,23,100,2,2,0,83.47
2021/6/13 3:00,613.03,23,100,2,2,0,83.48
2021/6/13 4:00,613.04,23,100,2,2,0,83.48
2021/6/13 5:00,613.05,23,100,2,2,0,83.47
2021/6/13 6:00,613.06,23,100,2,2,0,83.47
2021/6/13 7:00,613.07,24,100,2,1,0,83.47
2021/6/13 8:00,613.08,24,100,2,1,0,83.47
2021/6/13 9:00,613.09,24,100,2,2,0,83.47
2021/6/13 10:00,613.1,24,100,2,1,0,83.46
2021/6/13 11:00,613.11,24,100,2,1,0,83.46
2021/6/13 12:00,613.12,24,100,2,1,0,83.46
2021/6/13 13:00,613.13,24,100,2,1,0,83.46
2021/6/13 14:00,613.14,25,100,2,1,0,83.46
2021/6/13 15:00,613.15,25,100,2,1,0,83.45
2021/6/13 16:00,613.16,25,100,2,1,0,83.45
2021/6/13 17:00,613.17,24,100,2,3,0,83.45
2021/6/13 18:00,613.18,23,99,2,2,0,83.45
2021/6/13 19:00,613.19,23,100,2,1,0,83.45
2021/6/13 20:00,613.2,23,100,2,1,0,83.45
2021/6/13 21:00,613.21,23,100,2,1,0,83.46
2021/6/13 22:00,613.22,23,100,2,1,0,83.46
2021/6/13 23:00,613.23,23,100,2,0,0,83.47
2021/6/14 0:00,614,23,100,2,1,0,83.47
2021/6/14 1:00,614.01,23,100,2,1,0,83.47
2021/6/14 2:00,614.02,23,100,2,2,0,83.47
2021/6/14 3:00,614.03,23,100,2,2,0,83.47
2021/6/14 4:00,614.04,23,100,2,2,0,83.47
2021/6/14 5:00,614.05,23,100,2,1,0,83.47
2021/6/14 6:00,614.06,23,100,2,1,0,83.44
